id;type;file
refctr_N4e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW3a_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_E2b_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NE4b_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mend_gun_fouling_clean_and_lube_bp;fault_fix;data/json/faults/fixes_gun.json
refctr_SW3c_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SE1d_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
fabric_standard_small;requirement;data/mods/innawood/requirements/materials.json
style_none;martial_art;data/json/martialarts.json
MA_204_NEW_SALEM;city;data/mods/MA/cities.json
m4_carbine;MIGRATION;data/mods/Generic_Guns/firearms/gg_firearms_migration.json
MA_345_WINDSOR;city;data/mods/MA/cities.json
NC_ARMY_throw;item_group;data/mods/innawood/npcs/NC_ARMY.json
limb_str_mod;character_mod;data/json/character_modifiers.json
urban_13_dense_house_apt_house;city_building;data/json/overmap/multitile_city_buildings.json
mon_mi_go_test;MONSTER;data/mods/MindOverMatter/test_data.json
refctr_S1b_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_wood_wall_pink;construction;data/json/construction.json
bag_holding_3;GENERIC;data/mods/Magiclysm/items/containers.json
BGSS_GANGEER_1_STORY3;talk_topic;data/mods/Aftershock/npcs/Backgrounds/ganger_1.json
ridden;effect_type;data/json/effects.json
constr_remove_wall_b;construction;data/json/deconstruction.json
NC_SURVIVOR_CHEF_masks;item_group;data/json/npcs/NC_SURVIVOR_CHEF.json
labFreeman;scenario;data/mods/Aftershock/scenarios.json
Island_5_forest;overmap_special;data/json/overmap/overmap_special/specials.json
test_stamina_graph;widget;data/mods/TEST_DATA/widgets.json
telepathic_blast_test;SPELL;data/mods/MindOverMatter/test_data.json
refctr_NW3d;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
MA_48_BURLINGTON;city;data/mods/MA/cities.json
refctr_S5e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
Evac Shelter Infested 1b;overmap_special;data/json/overmap/overmap_special/specials.json
handloading;profession;data/json/hobbies.json
NC_SCAVENGER_rifle;item_group;data/mods/innawood/npcs/class_item_groups.json
nested_deflated_tires;nested_category;data/json/recipes/nested.json
scrap_denim;GENERIC;data/json/items/resources/tailoring.json
morale_book;morale_type;data/json/morale_types.json
refctr_N5e_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NE2c_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
NC_NINJA_belt;item_group;data/json/npcs/NC_NINJA.json
npc_flee_player;effect_type;data/json/effects.json
refctr_NE4e_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW2c_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
evac_center_21_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
Missile Silo;overmap_special;data/json/overmap/overmap_special/specials.json
officeworker;profession;data/json/professions.json
prac_bashing_beg;practice;data/mods/innawood/recipes/practice/melee.json
npc_archery;item_group;data/mods/innawood/npcs/items_generic.json
HORNS_TRI;mutation;data/mods/DinoMod/mutations/mutations.json
refctr_NW1a_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
Railroad Station;overmap_special;data/json/overmap/overmap_special/specials.json
corpse_scorched_deep_one;GENERIC;data/mods/Mythos-Creatures/items/corpses/mythos.json
constr_fence_wire;construction;data/json/construction.json
refctr_N5a;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_metal_grate_window;construction;data/json/construction.json
ACT_OXYTORCH;activity_type;data/json/player_activities.json
MA_261_SANDWICH;city;data/mods/MA/cities.json
refctr_NW3b_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_dock_deep_pile_moving;construction;data/json/construction.json
mma_hylian_adventurer;profession;data/mods/MMA/professions.json
afs_city_ruinfield;city_building;data/mods/Aftershock/maps/city_buildings.json
constr_revert_floor_waxed_y;construction;data/json/construction.json
MA_57_CHELSEA;city;data/mods/MA/cities.json
test_briefcase;ARMOR;data/mods/TEST_DATA/items.json
constr_locker;construction;data/json/construction.json
refctr_SE4c;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
morale_perm_optimist;morale_type;data/json/morale_types.json
mon_outer_servitor;MONSTER;data/mods/Mythos-Creatures/monsters/mythos.json
MA_160_LOWELL;city;data/mods/MA/cities.json
NC_ARMY_weapon_random;item_group;data/mods/Military_Professions/npc/NC_ARMY.json
achievement_traverse_sharp_terrain;achievement;data/json/achievements.json
app_water_wheel;construction;data/json/construction.json
morale_killed_friend;morale_type;data/json/morale_types.json
NC_NPC_MUTANT_MANATOUCHED;npc_class;data/mods/Magiclysm/npc/classes.json
TALK_TEST_EFFECTS;talk_topic;data/json/npcs/TALK_TEST.json
chitin3_molt_timer4;effect_on_condition;data/json/effect_on_condition.json
refctr_N1b;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
id_science_mu;GENERIC;data/json/items/id_cards.json
MA_229_PEABODY;city;data/mods/MA/cities.json
refctr_W2b_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
zone_disassemble;LOOT_ZONE;data/json/zones.json
extscenario_bird;scenario;data/mods/extra_mut_scen/mutation_scenarios.json
score_installs_cbm;score;data/json/scores.json
refctr_SW4d_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_W3e_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
Mythos-Creatures;MOD_INFO;data/mods/Mythos-Creatures/modinfo.json
wand_disp_fireball_lesser;TOOL;data/mods/Magiclysm/items/enchanted_wands.json
EOC_RASHY_SKIN;effect_on_condition;data/json/mutations/mutation_eocs.json
evac_center_15_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
test_duffelbag;ARMOR;data/mods/TEST_DATA/items.json
minmaxed;effect_type;data/mods/TEST_DATA/effects.json
fabric_standard_small;requirement;data/json/requirements/materials.json
test_bp_wetness_torso_num;widget;data/mods/TEST_DATA/widgets.json
ACT_OPEN_GATE;activity_type;data/json/player_activities.json
refctr_NE5e_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NE3d_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mon_spinosaurus_bio_op;MONSTER;data/mods/DinoMod/monsters/dinosaur_CBM.json
MA_258_SALEM;city;data/mods/MA/cities.json
vitakinesis_practice;nested_category;data/mods/MindOverMatter/recipes/practice/vitakinesis_practice.json
refctr_SE3d_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_E3e_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
f_autoclave_full;furniture;data/mods/Aftershock/maps/furniture_lab.json
app_freezer;construction;data/json/construction.json
MA_351_YARMOUTH;city;data/mods/MA/cities.json
MA_141_HUDSON;city;data/mods/MA/cities.json
glide_ice_plus;SPELL;data/mods/Magiclysm/Spells/kelvinist.json
refctr_SW4a_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
wand_knock_minor;TOOL;data/mods/Magiclysm/items/enchanted_wands.json
MMA_MARTIAL_ARTS_POKKEN;mutation;data/mods/MMA/mutations.json
EOC_perk_caster_level_up_animist;effect_on_condition;data/mods/Magiclysm/mod_interactions/BombasticPerks/perkdata/caster_level_up_animist.json
jmath_test_blorg;jmath_function;data/mods/TEST_DATA/EOC.json
refctr_W1a_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
t_rock_brimstone;terrain;data/mods/innawood/mining/furniture_and_terrain/veins.json
ACT_TENT_DECONSTRUCT;activity_type;data/json/player_activities.json
constr_wood_wall_g;construction;data/json/construction.json
MA_66_COLRAIN;city;data/mods/MA/cities.json
refctr_W1e_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
prac_handguns_beg;practice;data/json/recipes/practice/ranged.json
refctr_E2b_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
armor_wood;requirement;data/json/requirements/tailoring.json
apartment_complex_line;city_building;data/json/overmap/multitile_city_buildings.json
f_infinitree2;furniture;data/mods/Sky_Island/furniture_and_terrain.json
refctr_NE4e_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
rifle_sniper_foreign;GUN;data/mods/Generic_Guns/firearms/rifle.json
wand_hoaryblast_lesser;TOOL;data/mods/Magiclysm/items/enchanted_wands.json
prac_carving;practice;data/json/recipes/practice/fabrication.json
Evac Shelter Infested;overmap_special;data/json/overmap/overmap_special/specials.json
NPC_ALT_ATTACK;json_flag;data/json/flags.json
dissect_feline_sample_large;harvest;data/json/harvest_dissect.json
ap_battery_large;vehicle_part;data/json/furniture_and_terrain/appliances.json
xe_dreamsmith;profession;data/mods/Xedra_Evolved/player/professions.json
NC_SCAVENGER_pistols;item_group;data/json/npcs/NC_SCAVENGER.json
score_kills;score;data/json/scores.json
MA_306_WALES;city;data/mods/MA/cities.json
HUMAN_VOICE;mutation;data/json/mutations/mutations.json
f_glassedbody_11;furniture;data/json/furniture_and_terrain/furniture_vitrified.json
basketball_beginner;profession;data/json/hobbies.json
TALK_TEST_SPEAKER_EFFECT_COMPOUND_SENTINEL_CONDITIONAL;talk_topic;data/json/npcs/TALK_TEST.json
achievement_kill_100_dinos;achievement;data/mods/DinoMod/achievements/achievements.json
MA_190_MONROE;city;data/mods/MA/cities.json
NC_DOCTOR_shirt_male;item_group;data/json/npcs/NC_DOCTOR.json
afs_cecaelia_scientist;profession;data/mods/Aftershock/player/professions.json
constr_dock_deep_pile;construction;data/json/construction.json
MIGO_SCENT;mutation;data/mods/Aftershock/mutations/mutations.json
nested_all_chainmail_vest;nested_category;data/json/recipes/nested.json
constr_fence_barbed;construction;data/json/construction.json
refctr_SW4b_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
engine_steam_makeshift;vehicle_part;data/json/vehicleparts/combustion.json
int_to_level;jmath_function;data/mods/MindOverMatter/jmath.json
achievement_kill_fungus;achievement;data/json/achievements.json
acid_resistance_greater;SPELL;data/mods/Magiclysm/Spells/classless.json
refctr_S2a_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
MA_58_CHESHIRE;city;data/mods/MA/cities.json
CWH_GUNG_HO_2_IDEAS2b;talk_topic;data/mods/innawood/npcs/Backgrounds/gung_ho_2.json
refctr_N2c_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_N3c_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
nested_chitin_bodyarmor;nested_category;data/json/recipes/nested.json
MA_307_WALPOLE;city;data/mods/MA/cities.json
NC_ARSONIST_launcher;item_group;data/json/npcs/NC_ARSONIST.json
NC_HUNTER_gloves;item_group;data/mods/innawood/npcs/class_item_groups.json
wand_improved_knock_minor;TOOL;data/mods/Magiclysm/items/enchanted_wands.json
morale_cold;morale_type;data/json/morale_types.json
refctr_N3d_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
TALK_TEST_EFFECT;talk_topic;data/json/npcs/TALK_TEST.json
refctr_SE2c;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
NC_DOCTOR_shirt_female;item_group;data/json/npcs/NC_DOCTOR.json
prac_parkour;practice;data/json/recipes/practice/athletics.json
prac_smg_beg;practice;data/json/recipes/practice/ranged.json
NC_NPC_MUTANT_MEDICAL;npc_class;data/mods/No_Hope/NPC/npc_classes_mutant.json
exo_small_storage;ARMOR;data/mods/Aftershock/items/armor/exosuit/exosuit_storage.json
constr_double_pane_glass_taped;construction;data/json/construction.json
fabric_neoprene;requirement;data/json/requirements/materials.json
sugar_house_vehicles;vehicle_group;data/json/vehicle_groups.json
mon_leech_root_runner;MONSTER;data/json/monsters/power_leech.json
NC_OPS_stabbing;item_group;data/json/npcs/NC_OPS.json
refctr_N2c_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mullet;mutation;data/json/mutations/appearance_hair_styles.json
wand_disp_mana_beam_lesser;TOOL;data/mods/Magiclysm/items/enchanted_wands.json
constr_armchair;construction;data/json/construction.json
avatar_last_item_wielded;event_statistic;data/json/statistics.json
refctr_NW2d;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_W3d_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
5x50dart;MIGRATION;data/mods/Generic_Guns/ammo/gg_ammo_migration.json
evac_center_6_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_E1a_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
eater_level;jmath_function;data/mods/Xedra_Evolved/jmath.json
refctr_S4a_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mon_hallu_mannequin;MONSTER;data/json/monsters/misc.json
refctr_E1a_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
DEBUG_MANA;mutation;data/json/mutations/mutations.json
achievement_lvl_10_tailor;achievement;data/json/achievements.json
refctr_S5e_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
rural_house_turn;overmap_special;data/json/overmap/overmap_special/specials.json
CWH_GUNG_HO_1_IDEAS2;talk_topic;data/json/npcs/Backgrounds/gung_ho_1.json
achievement_reach_negative_z_level;achievement;data/json/achievements.json
mon_debug_puller_incompetent;MONSTER;data/json/monsters/misc.json
ram_alloy;vehicle_part;data/json/vehicleparts/rams.json
multi_unit_two_story_basement;city_building;data/json/overmap/multitile_city_buildings.json
refctr_SE2b_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
UNARMED_MELEE_BOOST;enchantment;data/mods/Xedra_Evolved/enchantments/weapon.json
EOC_RANDOM_HALLUCINATIONS;effect_on_condition;data/json/effect_on_condition.json
wizard_tower_2;city_building;data/mods/Magiclysm/worldgen/multitile_city_buildings.json
PAINREC2_EOC;effect_on_condition;data/json/mutations/mutations.json
sharp_objects;monster_attack;data/mods/Xedra_Evolved/monsters/monsterattacks.json
achievement_lvl_10_speech;achievement;data/json/achievements.json
stadium_football;city_building;data/json/overmap/multitile_city_buildings.json
gardening;profession;data/json/hobbies.json
mon_test_speed_desc_base_50;MONSTER;data/mods/TEST_DATA/monsters.json
garage_gas;overmap_special;data/json/overmap/overmap_special/specials.json
chitin_carapace_molt_timer3;effect_on_condition;data/json/effect_on_condition.json
MA_295_TEWKSBURY;city;data/mods/MA/cities.json
nested_primers;nested_category;data/json/recipes/nested.json
HUB01_SNarayana;npc;data/json/npcs/robofac/robofac_basement_npcs/NPC_Sunil_Narayana.json
constr_carpet_linoleum_gray_purple;construction;data/json/construction.json
source_of_guns;overmap_location;data/json/npcs/destination_locations.json
MA_110_GRAFTON;city;data/mods/MA/cities.json
MA_198_NATICK;city;data/mods/MA/cities.json
lab_surface_brick_basementC0;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_lab.json
morale_lactose;morale_type;data/json/morale_types.json
score_distance_swam;score;data/json/scores.json
t_tree_acacia;terrain;data/mods/TropiCataclysm/furniture_and_terrain/tropical_terrain_flora.json
fake_firestarter;TOOL;data/json/items/fake.json
refctr_W5b_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
TALK_STOLE_ITEM;talk_topic;data/json/npcs/common_chat/TALK_COMMON_OTHER.json
ENCH_TEST_BIRD_PARTS;enchantment;data/mods/TEST_DATA/body_parts.json
protection_aura_plus;SPELL;data/mods/Magiclysm/Spells/classless.json
NC_OPS_bashing;item_group;data/mods/innawood/npcs/NC_OPS.json
refctr_NE5c_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW4d_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
cig_lit;GENERIC;data/json/items/generic.json
MA_246_READING;city;data/mods/MA/cities.json
constr_carpet_linoleum_gray_yellow;construction;data/json/construction.json
refctr_SW3e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
f_region_forest_dense;furniture;data/json/furniture_and_terrain/furniture-regional-pseudo.json
refctr_SE2b_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
Island Forest;overmap_special;data/mods/innawood/overmap/specials_kept.json
